SettlementDate,SettlementPeriod,1,2,3,4,5,6,7,8,9
17/11/2021,24,30,47,14,71,17,17,84,42,79
17/11/2021,25,30,50,17,69,16,16,84,42,74
17/11/2021,26,30,52,20,67,13,13,82,41,80
17/11/2021,27,29,51,13,82,12,12,84,42,74
17/11/2021,28,28,49,14,75,11,11,86,43,79
17/11/2021,29,27,52,16,80,12,12,80,40,80
17/11/2021,30,26,55,13,76,11,11,78,39,80
17/11/2021,31,25,55,13,77,12,12,72,36,80
17/11/2021,32,23,50,10,69,14,14,74,37,78
17/11/2021,33,21,59,19,56,22,22,70,35,73
17/11/2021,34,18,61,17,59,22,22,70,35,72
17/11/2021,35,16,60,13,74,22,22,72,36,75
17/11/2021,36,14,59,13,71,22,22,70,35,67
17/11/2021,37,14,54,16,67,22,22,62,31,63
17/11/2021,38,12,50,15,71,21,21,52,26,65
17/11/2021,39,9,49,15,83,19,19,52,26,71
17/11/2021,40,7,54,20,88,19,19,62,31,73
17/11/2021,41,6,63,26,86,20,20,64,32,77
17/11/2021,42,5,53,31,86,18,18,72,36,77
17/11/2021,43,5,46,32,99,18,18,74,37,79
17/11/2021,44,6,40,33,101,19,19,86,43,81
17/11/2021,45,7,46,27,110,19,19,86,43,80
17/11/2021,46,10,50,27,113,17,17,88,44,79
17/11/2021,47,12,48,26,121,19,19,90,45,79
17/11/2021,48,15,56,28,113,20,20,90,45,79
18/11/2021,1,18,58,32,128,20,20,90,45,78
18/11/2021,2,20,59,31,128,20,20,88,44,76
18/11/2021,3,25,62,29,137,22,22,86,43,77
18/11/2021,4,30,66,27,139,21,21,86,43,82
18/11/2021,5,32,71,29,139,19,19,86,43,81
18/11/2021,6,33,78,28,136,18,18,84,42,86
18/11/2021,7,34,82,36,134,17,17,84,42,81
18/11/2021,8,34,83,34,134,17,17,84,42,80
18/11/2021,9,34,84,41,123,17,17,86,43,81
18/11/2021,10,34,85,39,128,18,18,88,44,84
18/11/2021,11,34,85,40,115,18,18,90,45,93
18/11/2021,12,34,86,41,113,20,20,90,45,92
18/11/2021,13,34,86,29,118,21,21,90,45,89
18/11/2021,14,33,85,24,121,23,23,90,45,94
18/11/2021,15,33,85,35,122,26,26,90,45,93
18/11/2021,16,33,84,32,131,28,28,88,44,91
18/11/2021,17,33,83,26,121,30,30,90,45,96
18/11/2021,18,33,82,19,111,31,31,90,45,94
18/11/2021,19,33,82,20,97,32,32,86,43,94
18/11/2021,20,32,82,22,94,33,33,90,45,94
18/11/2021,21,32,81,28,106,33,33,90,45,93
18/11/2021,22,32,80,27,105,33,33,90,45,92
18/11/2021,23,31,80,24,102,33,33,90,45,93
18/11/2021,24,31,79,20,99,32,32,90,45,91
18/11/2021,25,31,79,30,101,32,32,90,45,90
18/11/2021,26,31,81,29,104,32,32,90,45,94
18/11/2021,27,32,82,37,107,31,31,90,45,94
18/11/2021,28,33,80,37,105,30,30,88,44,95
18/11/2021,29,33,76,35,106,29,29,88,44,95
18/11/2021,30,33,75,33,108,27,27,88,44,94
18/11/2021,31,34,74,33,112,26,26,88,44,95
18/11/2021,32,34,73,29,111,32,32,88,44,95
18/11/2021,33,34,72,25,110,33,33,86,43,97
18/11/2021,34,34,72,21,108,33,33,86,43,95
18/11/2021,35,34,71,20,101,34,34,86,43,94
18/11/2021,36,34,70,19,94,43,43,86,43,92
18/11/2021,37,34,81,19,97,41,41,86,43,90
18/11/2021,38,34,80,20,100,40,40,88,44,86
18/11/2021,39,34,81,21,108,37,37,88,44,84
18/11/2021,40,34,81,22,109,36,36,84,42,77
18/11/2021,41,34,78,23,106,35,35,88,44,81
18/11/2021,42,34,77,23,98,33,33,90,45,86
18/11/2021,43,34,76,23,97,23,23,90,45,83
18/11/2021,44,34,77,24,90,20,20,90,45,87
18/11/2021,45,34,77,34,93,19,19,90,45,80
18/11/2021,46,34,76,35,88,22,22,88,44,77
18/11/2021,47,34,78,34,93,23,23,88,44,75
18/11/2021,48,34,78,31,96,24,24,88,44,75
19/11/2021,1,34,78,27,109,24,24,88,44,79
19/11/2021,2,34,79,25,113,23,23,88,44,77
19/11/2021,3,34,80,32,123,23,23,90,45,79
19/11/2021,4,34,81,34,123,22,22,90,45,81
19/11/2021,5,34,80,30,118,21,21,90,45,78
19/11/2021,6,34,80,27,118,20,20,90,45,76
19/11/2021,7,34,79,27,126,24,24,88,44,78
19/11/2021,8,34,77,25,125,24,24,86,43,74
19/11/2021,9,33,76,25,115,23,23,86,43,72
19/11/2021,10,33,74,27,108,21,21,84,42,69
19/11/2021,11,33,74,25,106,19,19,82,41,66
19/11/2021,12,32,72,21,102,18,18,80,40,68
19/11/2021,13,32,71,13,97,17,17,78,39,70
19/11/2021,14,32,71,11,94,18,18,76,38,75
19/11/2021,15,30,71,13,93,16,16,84,42,81
19/11/2021,16,27,70,15,89,13,13,88,44,86
19/11/2021,17,24,69,16,86,10,10,86,43,86
19/11/2021,18,21,67,16,81,10,10,86,43,84
19/11/2021,19,17,64,16,77,6,6,86,43,81
19/11/2021,20,14,62,16,70,6,6,88,44,77
19/11/2021,21,12,60,19,69,7,7,86,43,78
19/11/2021,22,9,67,22,71,9,9,88,44,80
19/11/2021,23,7,69,18,67,9,9,88,44,85
19/11/2021,24,5,67,15,71,9,9,88,44,87
19/11/2021,25,3,68,19,84,8,8,88,44,87
19/11/2021,26,2,64,19,87,8,8,86,43,87
19/11/2021,27,1,61,16,84,8,8,86,43,87
19/11/2021,28,0,62,13,99,7,7,84,42,85
19/11/2021,29,0,58,14,93,6,6,82,41,82
19/11/2021,30,0,59,14,84,8,8,74,37,76
19/11/2021,31,0,58,14,69,7,7,64,32,71
19/11/2021,32,0,58,13,69,9,9,60,30,60
19/11/2021,33,0,60,13,67,8,8,48,24,61
19/11/2021,34,0,49,14,68,7,7,30,15,55
19/11/2021,35,0,47,13,63,6,6,28,14,50
19/11/2021,36,0,46,15,65,6,6,36,18,52
19/11/2021,37,0,43,16,67,5,5,42,21,49
19/11/2021,38,0,38,15,77,5,5,48,24,46
19/11/2021,39,0,41,10,78,3,3,50,25,46
19/11/2021,40,0,48,10,79,3,3,50,25,46
19/11/2021,41,0,45,9,80,3,3,44,22,53
19/11/2021,42,0,43,7,84,3,3,40,20,54
19/11/2021,43,0,38,8,83,3,3,42,21,55
19/11/2021,44,0,31,9,84,3,3,38,19,49
19/11/2021,45,1,31,18,89,2,2,32,16,36
19/11/2021,46,1,25,21,89,2,2,38,19,31
19/11/2021,47,1,26,21,92,2,2,34,17,31
19/11/2021,48,1,29,21,89,2,2,36,18,31
20/11/2021,1,1,29,19,86,3,3,32,16,29
20/11/2021,2,2,29,21,93,4,4,42,21,23
20/11/2021,3,2,30,22,92,4,4,50,25,24
20/11/2021,4,1,31,25,87,4,4,40,20,28
20/11/2021,5,1,32,26,84,6,6,46,23,26
20/11/2021,6,1,47,27,82,7,7,42,21,32
20/11/2021,7,0,45,25,80,7,7,48,24,32
20/11/2021,8,0,46,24,80,8,8,50,25,36
20/11/2021,9,1,44,17,97,11,11,44,22,44
20/11/2021,10,1,47,16,102,11,11,50,25,52
20/11/2021,11,1,49,24,103,10,10,46,23,46
20/11/2021,12,1,50,24,100,9,9,52,26,43
20/11/2021,13,2,51,19,108,9,9,74,37,46
20/11/2021,14,2,52,20,121,9,9,82,41,49
20/11/2021,15,4,53,28,129,9,9,62,31,62
20/11/2021,16,7,51,30,130,10,10,50,25,64
20/11/2021,17,10,52,30,130,10,10,54,27,64
20/11/2021,18,14,54,30,128,9,9,60,30,59
20/11/2021,19,17,57,29,131,9,9,60,30,65
20/11/2021,20,19,66,24,120,9,9,60,30,63
20/11/2021,21,22,63,22,99,9,9,66,33,65
20/11/2021,22,27,65,18,89,9,9,64,32,60
20/11/2021,23,29,60,18,81,9,9,64,32,61
20/11/2021,24,29,57,18,98,8,8,64,32,71
20/11/2021,25,30,63,24,97,9,9,60,30,77
20/11/2021,26,31,53,25,107,9,9,64,32,80
20/11/2021,27,32,54,29,74,10,10,66,33,80
20/11/2021,28,33,57,30,57,9,9,70,35,83
20/11/2021,29,33,71,31,44,9,9,68,34,87
20/11/2021,30,34,56,32,38,9,9,64,32,89
20/11/2021,31,34,66,38,44,10,10,62,31,91
20/11/2021,32,34,58,35,40,11,11,58,29,92
20/11/2021,33,34,50,39,33,11,11,66,33,87
20/11/2021,34,34,57,33,30,12,12,74,37,88
20/11/2021,35,34,50,36,33,14,14,68,34,79
20/11/2021,36,33,55,38,36,15,15,72,36,71
20/11/2021,37,33,43,33,42,15,15,72,36,67
20/11/2021,38,33,42,29,46,18,18,74,37,66
20/11/2021,39,33,46,19,28,20,20,84,42,68
20/11/2021,40,32,50,18,29,23,23,80,40,66
20/11/2021,41,32,53,33,36,22,22,76,38,71
20/11/2021,42,31,52,34,40,18,18,78,39,81
20/11/2021,43,31,43,25,48,18,18,82,41,85
20/11/2021,44,31,44,27,46,19,19,80,40,84
20/11/2021,45,31,43,31,37,20,20,74,37,79
20/11/2021,46,32,40,33,35,22,22,58,29,83
20/11/2021,47,32,42,34,34,21,21,72,36,80
20/11/2021,48,32,47,37,30,22,22,62,31,81
21/11/2021,1,32,44,38,26,24,24,60,30,78
21/11/2021,2,32,45,39,27,25,25,88,44,81
21/11/2021,3,31,32,42,38,27,27,82,41,78
21/11/2021,4,31,30,42,41,27,27,86,43,82
21/11/2021,5,31,30,47,29,30,30,84,42,81
21/11/2021,6,30,27,47,33,35,35,80,40,80
21/11/2021,7,30,30,48,33,39,39,68,34,80
21/11/2021,8,30,33,49,32,43,43,60,30,83
21/11/2021,9,31,38,45,21,47,47,70,35,94
21/11/2021,10,31,34,45,22,49,49,80,40,93
21/11/2021,11,32,29,44,21,50,50,84,42,94
21/11/2021,12,32,34,46,22,50,50,90,45,96
21/11/2021,13,33,38,45,26,50,50,86,43,99
21/11/2021,14,32,37,42,9,50,50,78,39,101
21/11/2021,15,32,38,45,12,50,50,84,42,100
21/11/2021,16,31,36,45,13,50,50,84,42,102
21/11/2021,17,31,34,44,20,53,53,90,45,102
21/11/2021,18,31,31,42,27,59,59,90,45,102
21/11/2021,19,30,44,43,24,60,60,90,45,102
21/11/2021,20,29,34,49,25,62,62,86,43,102
21/11/2021,21,29,28,42,23,66,66,90,45,102
21/11/2021,22,28,29,46,16,73,73,90,45,102
21/11/2021,23,28,38,43,13,76,76,90,45,102
21/11/2021,24,27,45,46,10,74,74,90,45,102
21/11/2021,25,25,46,32,12,76,76,90,45,102
21/11/2021,26,22,50,30,20,77,77,90,45,102
21/11/2021,27,19,48,35,28,80,80,90,45,102
21/11/2021,28,17,46,32,27,80,80,88,44,101
21/11/2021,29,15,54,24,9,81,81,90,45,102
21/11/2021,30,13,50,26,6,80,80,90,45,102
21/11/2021,31,11,37,30,10,80,80,90,45,102
21/11/2021,32,10,31,32,12,81,81,90,45,102
21/11/2021,33,10,38,35,13,80,80,90,45,101
21/11/2021,34,10,32,36,8,81,81,90,45,101
21/11/2021,35,10,36,28,12,81,81,90,45,101
21/11/2021,36,10,36,27,18,80,80,90,45,99
21/11/2021,37,9,37,29,4,80,80,90,45,97
21/11/2021,38,9,44,30,6,79,79,90,45,93
21/11/2021,39,8,38,21,16,78,78,90,45,96
21/11/2021,40,8,36,22,14,79,79,90,45,99
21/11/2021,41,8,32,27,9,81,81,90,45,98
21/11/2021,42,8,31,25,8,80,80,90,45,98
21/11/2021,43,8,23,21,8,80,80,84,42,98
21/11/2021,44,7,21,18,9,80,80,84,42,98
21/11/2021,45,7,18,16,6,81,81,84,42,95
21/11/2021,46,6,14,19,6,79,79,84,42,98
21/11/2021,47,7,13,24,5,79,79,82,41,98
21/11/2021,48,7,12,32,4,79,79,82,41,98
22/11/2021,1,8,7,25,0,79,79,82,41,97
22/11/2021,2,9,6,25,0,79,79,82,41,96
22/11/2021,3,9,5,13,4,79,79,82,41,94
22/11/2021,4,10,5,12,5,79,79,82,41,94
22/11/2021,5,11,6,6,2,81,81,80,40,94
22/11/2021,6,13,11,5,1,81,81,80,40,92
22/11/2021,7,14,9,4,1,80,80,80,40,89
22/11/2021,8,16,8,4,1,80,80,80,40,89
22/11/2021,9,18,3,4,1,79,79,82,41,83
22/11/2021,10,20,3,4,1,79,79,82,41,78
22/11/2021,11,21,2,5,1,79,79,78,39,72
22/11/2021,12,22,2,4,2,79,79,72,36,73
22/11/2021,13,23,1,2,1,78,78,74,37,65
22/11/2021,14,24,2,1,1,77,77,62,31,67
22/11/2021,15,23,2,1,1,77,77,44,22,63
22/11/2021,16,24,2,1,1,76,76,70,35,57
22/11/2021,17,25,3,1,2,78,78,68,34,52
22/11/2021,18,26,4,1,3,76,76,66,33,45
22/11/2021,19,26,5,3,4,74,74,48,24,43
22/11/2021,20,27,7,3,4,72,72,36,18,42
22/11/2021,21,27,10,4,5,71,71,46,23,41
22/11/2021,22,27,8,5,4,74,74,44,22,36
22/11/2021,23,26,8,4,3,74,74,30,15,38
22/11/2021,24,27,7,1,2,74,74,32,16,40
22/11/2021,25,27,7,1,2,73,73,24,12,40
22/11/2021,26,27,8,1,1,70,70,18,9,38
22/11/2021,27,28,9,2,2,69,69,22,11,33
22/11/2021,28,27,7,2,3,68,68,22,11,31
22/11/2021,29,28,8,2,3,67,67,20,10,33
22/11/2021,30,28,9,2,4,68,68,28,14,24
22/11/2021,31,27,8,2,8,67,67,18,9,20
22/11/2021,32,27,8,1,9,65,65,14,7,13
22/11/2021,33,27,12,2,12,68,68,20,10,16
22/11/2021,34,25,14,2,13,64,64,12,6,16
22/11/2021,35,25,11,2,11,59,59,28,14,13
22/11/2021,36,24,15,3,15,56,56,28,14,16
22/11/2021,37,23,18,10,26,52,52,28,14,17
22/11/2021,38,21,15,10,31,47,47,22,11,17
22/11/2021,39,19,24,6,15,49,49,28,14,15
22/11/2021,40,18,32,4,17,45,45,20,10,16
22/11/2021,41,18,25,3,12,48,48,14,7,18
22/11/2021,42,17,19,3,13,45,45,12,6,16
22/11/2021,43,16,21,4,11,39,39,16,8,11
22/11/2021,44,16,25,6,11,36,36,16,8,9
22/11/2021,45,15,22,5,11,34,34,12,6,6
22/11/2021,46,15,17,5,12,39,39,12,6,4
22/11/2021,47,15,14,4,13,36,36,12,6,4
22/11/2021,48,16,17,4,13,30,30,8,4,4
23/11/2021,1,16,17,3,10,23,23,8,4,4
23/11/2021,2,16,14,2,10,23,23,10,5,4
23/11/2021,3,16,14,2,7,25,25,8,4,4
23/11/2021,4,16,14,2,7,23,23,6,3,4
23/11/2021,5,16,15,2,10,24,24,6,3,5
23/11/2021,6,16,15,4,13,25,25,10,5,5
23/11/2021,7,16,12,6,15,24,24,6,3,6
23/11/2021,8,17,12,7,15,16,16,6,3,6
23/11/2021,9,17,17,6,15,15,15,6,3,5
23/11/2021,10,17,23,5,15,16,16,8,4,5
23/11/2021,11,17,21,5,15,10,10,6,3,5
23/11/2021,12,16,20,6,14,8,8,4,2,5
23/11/2021,13,16,19,8,9,8,8,4,2,5
23/11/2021,14,17,18,9,8,7,7,2,1,5
23/11/2021,15,17,17,7,12,4,4,0,0,6
23/11/2021,16,16,16,7,14,4,4,0,0,5
23/11/2021,17,16,19,6,16,4,4,0,0,3
23/11/2021,18,16,19,5,16,3,3,0,0,3
23/11/2021,19,17,19,5,16,3,3,0,0,3
23/11/2021,20,18,18,6,19,3,3,0,0,3
23/11/2021,21,19,17,6,21,3,3,0,0,3
23/11/2021,22,20,17,6,23,2,2,0,0,4
23/11/2021,23,21,20,3,23,2,2,0,0,4
23/11/2021,24,21,19,3,22,2,2,0,0,4
23/11/2021,25,22,18,3,22,2,2,0,0,4
23/11/2021,26,22,18,3,22,2,2,0,0,4
23/11/2021,27,23,18,3,21,3,3,0,0,3
23/11/2021,28,23,18,3,20,3,3,0,0,3
23/11/2021,29,23,18,3,21,3,3,0,0,3
23/11/2021,30,22,18,3,22,3,3,0,0,4
23/11/2021,31,20,27,3,22,4,4,0,0,4
23/11/2021,32,19,23,3,23,4,4,0,0,5
23/11/2021,33,19,24,3,24,3,3,0,0,4
23/11/2021,34,20,21,9,32,4,4,0,0,4
23/11/2021,35,21,19,7,32,3,3,0,0,3
23/11/2021,36,22,21,7,38,3,3,0,0,5
23/11/2021,37,22,23,6,38,3,3,0,0,4
23/11/2021,38,23,20,7,33,3,3,2,1,6
23/11/2021,39,24,18,7,37,3,3,2,1,6
23/11/2021,40,25,24,12,33,2,2,2,1,7
23/11/2021,41,26,22,12,29,2,2,4,2,6
23/11/2021,42,26,24,10,28,1,1,2,1,6
23/11/2021,43,27,26,6,43,1,1,2,1,6
23/11/2021,44,28,29,5,53,1,1,2,1,6
23/11/2021,45,29,28,6,48,1,1,4,2,7
23/11/2021,46,29,28,7,48,1,1,4,2,7
23/11/2021,47,29,37,10,52,1,1,4,2,7
23/11/2021,48,29,45,13,45,2,2,6,3,7
24/11/2021,1,28,37,11,54,1,1,6,3,7
24/11/2021,2,27,35,12,52,2,2,6,3,6
24/11/2021,3,26,36,11,58,1,1,4,2,6
24/11/2021,4,24,35,10,64,1,1,6,3,9
24/11/2021,5,21,37,9,76,2,2,10,5,9
24/11/2021,6,18,35,9,75,2,2,8,4,9
24/11/2021,7,15,35,12,83,3,3,6,3,9
24/11/2021,8,14,38,11,84,3,3,4,2,9
24/11/2021,9,14,36,9,80,3,3,8,4,10
24/11/2021,10,15,42,10,80,3,3,8,4,12
24/11/2021,11,15,44,11,84,3,3,10,5,17
24/11/2021,12,15,44,10,78,3,3,10,5,19
24/11/2021,13,15,48,9,70,3,3,12,6,19
24/11/2021,14,15,46,8,67,2,2,14,7,22
24/11/2021,15,16,43,8,72,2,2,18,9,21
24/11/2021,16,18,40,6,71,2,2,18,9,22
24/11/2021,17,18,35,10,42,1,1,22,11,22
24/11/2021,18,19,36,10,50,1,1,24,12,27
24/11/2021,19,20,29,8,35,1,1,26,13,30
24/11/2021,20,19,26,6,29,1,1,18,9,33
24/11/2021,21,20,29,6,18,2,2,14,7,31
24/11/2021,22,21,27,5,20,1,1,14,7,30
24/11/2021,23,22,22,6,19,1,1,16,8,28
24/11/2021,24,24,20,6,15,1,1,12,6,29
24/11/2021,25,26,23,7,14,1,1,14,7,29
24/11/2021,26,28,23,10,10,1,1,16,8,24
24/11/2021,27,29,23,12,12,0,0,10,5,25
24/11/2021,28,30,24,10,13,0,0,10,5,24
24/11/2021,29,31,25,10,16,0,0,10,5,25
24/11/2021,30,32,25,10,13,0,0,10,5,25
24/11/2021,31,33,33,12,16,0,0,10,5,27
24/11/2021,32,33,28,10,18,0,0,10,5,27
24/11/2021,33,34,29,16,10,0,0,6,3,27
24/11/2021,34,34,36,14,9,0,0,6,3,26
24/11/2021,35,34,23,13,12,0,0,6,3,25
24/11/2021,36,33,19,16,13,0,0,4,2,24
24/11/2021,37,33,16,16,17,0,0,6,3,27
24/11/2021,38,33,18,15,19,0,0,8,4,28
24/11/2021,39,33,20,16,19,0,0,6,3,27
24/11/2021,40,33,20,17,15,0,0,12,6,29
24/11/2021,41,33,23,21,22,0,0,12,6,31
24/11/2021,42,33,26,21,23,0,0,10,5,32
24/11/2021,43,33,29,26,29,0,0,10,5,34
24/11/2021,44,33,33,25,29,0,0,12,6,41
24/11/2021,45,34,35,32,47,1,1,16,8,48
24/11/2021,46,34,40,33,44,4,4,18,9,54
24/11/2021,47,34,43,41,42,4,4,22,11,61
24/11/2021,48,34,47,40,35,8,8,20,10,63
25/11/2021,1,34,48,39,36,10,10,20,10,70
25/11/2021,2,34,50,37,34,10,10,24,12,72
25/11/2021,3,34,50,47,31,7,7,30,15,74
25/11/2021,4,34,52,47,31,7,7,34,17,70
25/11/2021,5,34,55,48,23,9,9,40,20,70
25/11/2021,6,34,58,47,22,9,9,46,23,70
25/11/2021,7,34,60,50,24,10,10,54,27,73
25/11/2021,8,34,62,39,25,15,15,60,30,77
25/11/2021,9,33,63,49,34,18,18,68,34,77
25/11/2021,10,33,62,43,27,26,26,84,42,80
25/11/2021,11,33,60,42,29,29,29,84,42,85
25/11/2021,12,32,59,34,33,32,32,78,39,87
25/11/2021,13,31,57,31,53,39,39,72,36,88
25/11/2021,14,30,53,22,51,46,46,84,42,95
25/11/2021,15,28,49,32,58,53,53,88,44,95
25/11/2021,16,26,45,26,60,60,60,82,41,100
25/11/2021,17,24,41,26,34,73,73,80,40,100
25/11/2021,18,22,36,20,34,73,73,90,45,100
25/11/2021,19,20,32,21,29,74,74,86,43,100
25/11/2021,20,20,29,18,31,66,66,88,44,100
25/11/2021,21,19,32,23,23,61,61,88,44,99
25/11/2021,22,19,39,21,21,56,56,88,44,95
25/11/2021,23,19,17,23,14,44,44,88,44,95
25/11/2021,24,19,20,26,15,43,43,88,44,99
25/11/2021,25,19,14,26,7,45,45,88,44,97
25/11/2021,26,20,15,27,5,46,46,84,42,101
25/11/2021,27,19,18,15,2,47,47,88,44,101
25/11/2021,28,17,15,18,3,49,49,90,45,99
25/11/2021,29,15,11,18,11,51,51,90,45,99
25/11/2021,30,13,10,23,13,52,52,90,45,99
25/11/2021,31,12,8,13,14,53,53,88,44,95
25/11/2021,32,13,11,13,6,54,54,90,45,96
25/11/2021,33,13,14,15,15,55,55,88,44,94
25/11/2021,34,14,15,16,18,55,55,86,43,92
25/11/2021,35,15,19,8,39,55,55,88,44,89
25/11/2021,36,17,18,6,47,54,54,88,44,82
25/11/2021,37,20,20,6,49,53,53,86,43,80
25/11/2021,38,21,29,7,45,48,48,86,43,76
25/11/2021,39,21,35,8,57,53,53,84,42,72
25/11/2021,40,20,31,7,55,58,58,84,42,67
25/11/2021,41,19,34,9,73,54,54,72,36,69
25/11/2021,42,19,42,9,62,50,50,82,41,68
25/11/2021,43,21,43,24,72,46,46,78,39,61
25/11/2021,44,22,46,25,75,42,42,68,34,65
25/11/2021,45,25,46,25,107,52,52,64,32,74
25/11/2021,46,29,50,17,104,45,45,58,29,80
25/11/2021,47,31,56,25,113,40,40,52,26,83
25/11/2021,48,32,63,28,109,29,29,56,28,90
26/11/2021,1,33,65,35,112,27,27,58,29,94
26/11/2021,2,33,71,35,114,28,28,70,35,97
26/11/2021,3,34,76,32,143,31,31,80,40,99
26/11/2021,4,34,82,32,136,35,35,88,44,100
26/11/2021,5,34,88,28,140,39,39,90,45,100
26/11/2021,6,34,92,33,142,44,44,90,45,101
26/11/2021,7,34,92,52,138,53,53,90,45,101
26/11/2021,8,34,92,53,134,58,58,90,45,102
26/11/2021,9,34,90,57,132,63,63,88,44,102
26/11/2021,10,34,88,50,126,67,67,90,45,102
26/11/2021,11,33,87,56,90,74,74,90,45,102
26/11/2021,12,33,85,57,72,77,77,90,45,102
26/11/2021,13,33,82,56,98,79,79,90,45,102
26/11/2021,14,32,77,57,90,79,79,90,45,101
26/11/2021,15,28,73,58,63,79,79,90,45,101
26/11/2021,16,21,70,61,48,79,79,90,45,101
26/11/2021,17,15,68,61,56,81,81,90,45,101
26/11/2021,18,16,67,61,58,81,81,90,45,101
26/11/2021,19,14,71,51,71,81,81,90,45,101
26/11/2021,20,14,76,46,69,81,81,90,45,101
26/11/2021,21,14,80,46,82,81,81,90,45,101
26/11/2021,22,14,54,46,81,81,81,90,45,101
26/11/2021,23,15,60,49,84,81,81,90,45,101
26/11/2021,24,17,66,48,81,80,80,90,45,100
26/11/2021,25,16,72,48,102,80,80,90,45,101
26/11/2021,26,18,76,42,103,80,80,88,44,98
26/11/2021,27,18,62,54,130,79,79,88,44,98
26/11/2021,28,20,73,55,129,79,79,58,29,98
26/11/2021,29,21,84,62,134,78,78,50,25,101
26/11/2021,30,16,90,61,140,75,75,78,39,100
26/11/2021,31,17,90,62,146,71,71,86,43,101
26/11/2021,32,18,91,63,147,69,69,88,44,101
26/11/2021,33,26,92,63,139,67,67,84,42,102
26/11/2021,34,26,92,63,145,60,60,90,45,102
26/11/2021,35,15,89,63,146,57,57,90,45,102
26/11/2021,36,15,80,63,144,56,56,82,41,100
26/11/2021,37,15,77,63,133,66,66,90,45,100
26/11/2021,38,15,84,62,127,71,71,90,45,100
26/11/2021,39,15,84,62,149,74,74,90,45,99
26/11/2021,40,15,80,61,149,80,80,90,45,95
26/11/2021,41,18,76,53,151,79,79,90,45,90
26/11/2021,42,23,82,49,152,76,76,90,45,77
26/11/2021,43,26,73,48,152,73,73,88,44,55
26/11/2021,44,31,68,37,151,68,68,78,39,33
26/11/2021,45,33,72,35,151,64,64,60,30,19
26/11/2021,46,33,65,29,150,65,65,40,20,15
26/11/2021,47,34,66,35,146,63,63,30,15,20
26/11/2021,48,34,75,27,142,63,63,22,11,30
27/11/2021,1,34,74,35,143,74,74,20,10,39
27/11/2021,2,34,74,32,143,72,72,14,7,45
27/11/2021,3,34,78,23,142,74,74,12,6,41
27/11/2021,4,34,76,19,136,66,66,2,1,58
27/11/2021,5,34,83,22,138,52,52,2,1,76
27/11/2021,6,34,81,21,139,39,39,4,2,83
27/11/2021,7,34,85,22,140,28,28,10,5,93
27/11/2021,8,34,78,25,140,20,20,16,8,97
27/11/2021,9,34,83,27,141,18,18,24,12,99
27/11/2021,10,34,78,27,142,20,20,28,14,101
27/11/2021,11,34,83,27,143,26,26,38,19,102
27/11/2021,12,34,81,26,143,28,28,44,22,101
27/11/2021,13,34,82,27,142,38,38,82,41,101
27/11/2021,14,34,88,27,143,50,50,80,40,101
27/11/2021,15,34,92,25,138,56,56,72,36,101
27/11/2021,16,34,93,25,135,57,57,90,45,102
27/11/2021,17,34,91,25,129,64,64,86,43,100
27/11/2021,18,33,93,25,129,61,61,90,45,97
27/11/2021,19,33,93,25,119,66,66,88,44,87
27/11/2021,20,33,93,25,109,65,65,88,44,74
27/11/2021,21,33,93,24,112,52,52,90,45,62
27/11/2021,22,32,93,24,117,35,35,90,45,59
27/11/2021,23,32,93,23,89,46,46,90,45,53
27/11/2021,24,31,93,24,92,44,44,90,45,49
27/11/2021,25,31,93,37,91,54,54,88,44,41
27/11/2021,26,31,92,43,98,66,66,86,43,52
27/11/2021,27,30,91,44,90,72,72,86,43,62
27/11/2021,28,29,90,44,89,76,76,86,43,68
27/11/2021,29,28,88,54,61,74,74,90,45,67
27/11/2021,30,27,86,53,55,78,78,90,45,66
27/11/2021,31,25,89,56,80,68,68,90,45,64
27/11/2021,32,24,87,57,79,78,78,90,45,63
27/11/2021,33,23,87,56,75,74,74,90,45,61
27/11/2021,34,21,87,59,67,78,78,90,45,62
27/11/2021,35,20,85,49,59,78,78,90,45,65
27/11/2021,36,19,81,49,52,78,78,90,45,74
27/11/2021,37,18,75,37,58,78,78,90,45,75
27/11/2021,38,16,71,37,56,78,78,90,45,84
27/11/2021,39,15,66,28,37,78,78,90,45,86
27/11/2021,40,13,44,26,33,78,78,90,45,93
27/11/2021,41,12,40,28,40,78,78,90,45,96
27/11/2021,42,11,48,24,42,78,78,90,45,98
27/11/2021,43,10,46,21,18,78,78,90,45,92
27/11/2021,44,8,42,19,17,78,78,90,45,92
27/11/2021,45,7,37,19,16,78,78,90,45,96
27/11/2021,46,5,35,17,17,78,78,90,45,96
27/11/2021,47,4,34,18,23,78,78,90,45,96
27/11/2021,48,4,27,17,21,78,78,90,45,96
28/11/2021,1,3,27,10,10,78,78,90,45,97
28/11/2021,2,2,25,10,10,79,79,90,45,97
28/11/2021,3,2,24,12,6,80,80,90,45,96
28/11/2021,4,2,24,18,7,81,81,90,45,96
28/11/2021,5,2,23,17,12,81,81,90,45,96
28/11/2021,6,2,23,18,12,80,80,90,45,96
28/11/2021,7,2,21,20,10,80,80,90,45,96
28/11/2021,8,2,19,17,13,81,81,90,45,96
28/11/2021,9,2,20,18,10,80,80,90,45,95
28/11/2021,10,3,21,22,8,81,81,90,45,94
28/11/2021,11,2,21,22,7,80,80,90,45,95
28/11/2021,12,2,18,22,9,81,81,90,45,96
